RTE Lyric,https://www.rte.ie/manifests/lyric.m3u8
Soma.defcon,https://somafm.com/defcon.pls
Akademieradio (exp),http://akademieradio.de/play
oncertzender X-Rated, http://streams.greenhost.nl:8080/concertzenderlive
radio caprice - Avant-Garde Jazz Free Improvisation,http://79.111.119.111:8004/avantgardejazz
radio caprice - experimental avant garde,http://79.111.119.111:8004/experimentalmusic
radio avant,http://79.111.119.111:8004/experimentalmusic
6forty,http://radio.6forty.com:8000/6forty.m3u
moon-mission-tokyo,http://uk5.internet-radio.com:8306/
friends-forever.japaneese,http://23.29.71.154:8062/
Blue Heron Radio - Japan,http://62.75.215.7:8016/
Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
------ soma.fm -----------,
Alternative (BAGeL Radio - SomaFM),http://somafm.com/bagel.pls
Soma.defcon,https://somafm.com/defcon.pls
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
House (Beat Blender - SomaFM),http://somafm.com/startstream=beatblender.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
------- other ------------,
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Pop/Rock/Urban  (Frequence 3 - Paris),http://streams.frequence3.net/hd-mp3.m3u
Progressive (Tags Trance Trip - SomaFM),http://somafm.com/tagstrance.pls
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),http://www.raggakings.net/listen.m3u
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
Vox Noctem: Rock-Goth,http://r2d2.voxnoctem.de:8000/voxnoctem.mp3
Beyond Metal (Progressive - Symphonic),http://streamingV2.shoutcast.com/BeyondMetal
DanceUK,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://uk2.internet-radio.com:8024/listen.pls&t=.pls
JazzGroove,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://199.180.72.2:8015/listen.pls?sid=1&t=.pls
------- radio paradise -------------------,
Radio Paradise - Main Mix,http://stream.radioparadise.com/aac-128
Radio Paradise - Mellow Mix,http://stream.radioparadise.com/mellow-128
Radio Paradise - Rock Mix,http://stream.radioparadise.com/rock-128
Radio Paradise - Eclectic Mix,http://stream.radioparadise.com/eclectic-128
